22222171023,22111091055,22111110067,1,17,5,6,1
22222171013,22111091055,22111110067,1,17,5,6,1
22222171034,22111131062,22111110067,1,17,5,0,1
22222171047,22111421032,22111110067,1,17,5,5,1
22222171036,22111501008,22111110067,1,17,5,2,1
22222171052,22111501008,22111110067,1,17,5,2,1
22222171016,22111051076,22111110067,1,17,5,3,1
22222171017,22111051076,22111110067,1,17,5,3,1
22222181074,22111291092,22111120075,1,18,4,5,1
22222181041,22111051075,22111120075,1,18,4,4,1
22222181017,22111051075,22111120075,1,18,4,4,1
22222181043,22111051075,22111120075,1,18,4,4,1
22222181049,22111241004,22111120075,1,18,4,5,1
22222181022,22111241004,22111120075,1,18,4,5,1
22222181071,22111091049,22111120075,1,18,4,6,1
22222181030,22111421017,22111120075,1,18,4,4,1
22222181032,22111421017,22111120075,1,18,4,4,1
22222191013,22111051074,22111140065,1,19,3,6,1
22222191015,22111051074,22111140065,1,19,3,6,1
22222191042,22111491128,22111140065,1,19,3,5,1
22222191011,22111171069,22111140065,1,19,3,1,1
22222191052,22111361011,22111140065,1,19,3,5,1
22222191005,22111491128,22111140065,1,19,3,5,1
22222191067,22111491128,22111140065,1,19,3,5,1
22222191023,22111231168,22111140065,1,19,3,5,1
22222191040,22111091030,22111140065,1,19,3,4,1
22222201041,22111131006,22111150005,1,20,5,4,1
22222201049,22111491117,22111150005,1,20,5,5,1
22222201026,22111491117,22111150005,1,20,5,5,1
22222201017,22111491117,22111150005,1,20,5,5,1
22222201047,22111491117,22111150005,1,20,5,5,1
22222201044,22111291072,22111150005,1,20,5,4,1
22222201013,22111291072,22111150005,1,20,5,4,1
22222201031,22111291072,22111150005,1,20,5,4,1
22222211060,22111351084,22111150078,1,21,5,6,1
22222211051,22111351084,22111150078,1,21,5,6,1
22222211029,22111351084,22111150078,1,21,5,6,1
22222211067,22111351084,22111150078,1,21,5,6,1
22222211022,22111351084,22111150078,1,21,5,6,1
22222211065,22111231128,22111150078,1,21,5,4,1
22222211012,22111231128,22111150078,1,21,5,4,1
22222211061,22111231128,22111150078,1,21,5,4,1
22222211042,22111491105,22111150078,1,21,5,0,1
22222211063,22111491105,22111150078,1,21,5,0,1
22222211020,22111171057,22111150078,1,21,5,0,1
22222211002,22111171057,22111150078,1,21,5,0,1
22222221005,22111081101,22111150104,1,22,5,5,1
22222221043,22111081101,22111150104,1,22,5,5,1
22222221020,22111081101,22111150104,1,22,5,5,1
22222221034,22111081101,22111150104,1,22,5,5,1
22222221055,22111231121,22111150104,1,22,5,4,1
22222221046,22111231121,22111150104,1,22,5,4,1
22222221002,22111231121,22111150104,1,22,5,4,1
22222221036,22111231121,22111150104,1,22,5,4,1
22222221073,22111231121,22111150104,1,22,5,4,1
22222231007,22111491086,22111160084,1,23,4,6,1
22222231028,22111351072,22111160084,1,23,4,6,1
22222231069,22111351072,22111160084,1,23,4,6,1
22222231019,22111351072,22111160084,1,23,4,6,1
22222231035,22111351072,22111160084,1,23,4,6,1
22222231064,22111351072,22111160084,1,23,4,6,1
22222231074,22111081100,22111160084,1,23,4,2,1
22222241008,22111491085,22111220063,1,24,5,5,1
22222241015,22111491085,22111220063,1,24,5,5,1
22222241056,22111051045,22111220063,1,24,5,5,1
22222241020,22111231108,22111220063,1,24,5,5,1
22222241040,22111231108,22111220063,1,24,5,5,1
22222241029,22111081094,22111220063,1,24,5,5,1
22222241050,22111081094,22111220063,1,24,5,5,1
22222241077,22111121084,22111220063,1,24,5,4,1
22222241073,22111121084,22111220063,1,24,5,4,1
22222241002,22111121084,22111220063,1,24,5,4,1
22222241071,22111121084,22111220063,1,24,5,4,1
22222241005,22111121084,22111220063,1,24,5,4,1
22222241053,22111121084,22111220063,1,24,5,4,1
22222251041,22111491081,22111220040,1,25,5,4,1
22222251056,22111491081,22111220040,1,25,5,4,1
22222251023,22111231106,22111220040,1,25,5,3,1
22222251024,22111231106,22111220040,1,25,5,3,1
22222251058,22111231106,22111220040,1,25,5,3,1
22222251037,22111081092,22111220040,1,25,5,4,1
22222251060,22111081092,22111220040,1,25,5,4,1
22222251015,22111081092,22111220040,1,25,5,4,1
22222251034,22111351052,22111220040,1,25,5,2,1
22222261052,22111081085,22111230040,1,26,4,5,1
22222261010,22111081085,22111230040,1,26,4,5,1
22222261054,22111081085,22111230040,1,26,4,5,1
22222261039,22111081085,22111230040,1,26,4,5,1
22222261014,22111081085,22111230040,1,26,4,5,1
22222261024,22111291032,22111230040,1,26,4,4,1
22222261034,22111291032,22111230040,1,26,4,4,1
22222261041,22111161125,22111230040,1,26,4,5,1
22222261042,22111161125,22111230040,1,26,4,5,1
22222261030,22111161125,22111230040,1,26,4,5,1
22222261046,22111491075,22111230040,1,26,4,6,1
22222271069,22111351026,22111230138,1,27,4,5,1
22222271008,22111351026,22111230138,1,27,4,5,1
22222271034,22111351026,22111230138,1,27,4,5,1
22222271054,22111351026,22111230138,1,27,4,5,1
22222271039,22111351026,22111230138,1,27,4,5,1
22222271016,22111351026,22111230138,1,27,4,5,1
22222271025,22111351026,22111230138,1,27,4,5,1
22222271045,22111161116,22111230138,1,27,4,4,1
22222281037,22111081077,22111240040,1,28,3,5,1
22222281015,22111341055,22111240040,1,28,3,5,1
22222281031,22111161104,22111240040,1,28,3,1,1
22222281029,22111161104,22111240040,1,28,3,1,1
22222281041,22111161104,22111240040,1,28,3,1,1
22222281017,22111161104,22111240040,1,28,3,1,1
22222281027,22111051013,22111240040,1,28,3,0,1
22222291050,22111231053,22111260071,1,29,5,6,1
22222301038,22111081038,22111260110,1,30,5,6,1
22222301042,22111081038,22111260110,1,30,5,6,1
22222301002,22111051009,22111260110,1,30,5,4,1
22222301044,22111051009,22111260110,1,30,5,4,1
22222301016,22111491029,22111260110,1,30,5,3,1
22222301057,22111121064,22111260110,1,30,5,7,1
22222301048,22111491029,22111260110,1,30,5,3,1
22222301031,22111121064,22111260110,1,30,5,7,1
22222311058,22111331054,22111300011,1,31,5,5,1
22222311001,22111081035,22111300011,1,31,5,5,1
22222311007,22111081035,22111300011,1,31,5,5,1
22222311033,22111081035,22111300011,1,31,5,5,1
22222311039,22111331054,22111300011,1,31,5,5,1
22222311008,22111331054,22111300011,1,31,5,5,1
22222311074,22111231007,22111300011,1,31,5,5,1
22222311065,22111231007,22111300011,1,31,5,5,1
22222311047,22111391051,22111300011,1,31,5,6,1
22222311073,22111391051,22111300011,1,31,5,6,1
22222311006,22111391051,22111300011,1,31,5,6,1
22222311070,22111391051,22111300011,1,31,5,6,1
22222311045,22111391051,22111300011,1,31,5,6,1
22222311027,22111041081,22111300011,1,31,5,4,1
22222321005,22111391046,22111310029,1,32,3,5,1
22222321029,22111391046,22111310029,1,32,3,5,1
22222321015,22111161049,22111310029,1,32,3,6,1
22222321001,22111161049,22111310029,1,32,3,6,1
22222321024,22111161049,22111310029,1,32,3,6,1
22222321027,22111161049,22111310029,1,32,3,6,1
22222321050,22111121045,22111310029,1,32,3,4,1
22222321085,22111121045,22111310029,1,32,3,4,1
22222321049,22111121045,22111310029,1,32,3,4,1
22222321071,22111121045,22111310029,1,32,3,4,1
22222321031,22111041067,22111310029,1,32,3,3,1
22222321061,22111041067,22111310029,1,32,3,3,1
22222321006,22111331021,22111310029,1,32,3,6,1
22222331012,22111281058,22111310055,1,33,3,2,1
22222331055,22111281058,22111310055,1,33,3,2,1
22222331065,22111081022,22111310055,1,33,3,1,1
22222331017,22111121037,22111310055,1,33,3,2,1
22222331059,22111121037,22111310055,1,33,3,2,1
22222341018,22111281053,22111310085,1,34,3,5,1
22222341011,22111281053,22111310085,1,34,3,5,1
22222341060,22111161004,22111310085,1,34,3,3,1
22222341042,22111161004,22111310085,1,34,3,3,1
22222341019,22111161004,22111310085,1,34,3,3,1
22222341012,22111161004,22111310085,1,34,3,3,1
22222341024,22111041039,22111310085,1,34,3,6,1
22222341032,22111041039,22111310085,1,34,3,6,1
22222351017,22111121019,22111320112,1,35,3,5,1
22222351020,22111121019,22111320112,1,35,3,5,1
22222351050,22111121019,22111320112,1,35,3,5,1
22222351075,22111121019,22111320112,1,35,3,5,1
22222351018,22111321125,22111320112,1,35,3,4,1
22222351063,22111321125,22111320112,1,35,3,4,1
22222351045,22111321125,22111320112,1,35,3,4,1
22222351005,22111321125,22111320112,1,35,3,4,1
22222351071,22111221054,22111320112,1,35,3,6,1
22222351034,22111221054,22111320112,1,35,3,6,1
22222351060,22111221054,22111320112,1,35,3,6,1
22222351041,22111151158,22111320112,1,35,3,0,1
22222351013,22111151158,22111320112,1,35,3,0,1
22222351054,22111151158,22111320112,1,35,3,0,1
22222351047,22111041027,22111320112,1,35,3,5,1
22222351006,22111081001,22111320112,1,35,3,5,1
22222351080,22111041027,22111320112,1,35,3,5,1
22222351064,22111081001,22111320112,1,35,3,5,1
22222351043,22111081001,22111320112,1,35,3,5,1
22222351007,22111081001,22111320112,1,35,3,5,1
22222351056,22111081001,22111320112,1,35,3,5,1
22222351037,22111041027,22111320112,1,35,3,5,1
22222351023,22111081001,22111320112,1,35,3,5,1
22222351028,22111481051,22111320112,1,35,3,4,1
22222351001,22111481051,22111320112,1,35,3,4,1
22222361033,22111281027,22111330050,1,36,5,4,1
22222361052,22111281027,22111330050,1,36,5,4,1
22222361030,22111281027,22111330050,1,36,5,4,1
22222361007,22111221033,22111330050,1,36,5,1,1
22222361026,22111481050,22111330050,1,36,5,2,1
22222361063,22111481050,22111330050,1,36,5,2,1
22222361061,22111121018,22111330050,1,36,5,0,1
22222361010,22111121018,22111330050,1,36,5,0,1
22222361062,22111121018,22111330050,1,36,5,0,1
22222361013,22111041007,22111330050,1,36,5,4,1
22222371046,22111281026,22111330071,1,37,5,5,1
22222371044,22111221024,22111330071,1,37,5,6,1
22222371042,22111221024,22111330071,1,37,5,6,1
22222371019,22111071105,22111330071,1,37,5,0,1
22222371035,22111071105,22111330071,1,37,5,0,1
22222381061,22111111105,22111340073,1,38,5,5,1
22222381030,22111111105,22111340073,1,38,5,5,1
22222381053,22111151081,22111340073,1,38,5,7,1
22222381038,22111151081,22111340073,1,38,5,7,1
22222381040,22111151081,22111340073,1,38,5,7,1
22222381021,22111151081,22111340073,1,38,5,7,1
22222391024,22111071094,22111370006,1,39,4,3,1
22222391035,22111071094,22111370006,1,39,4,3,1
22222391014,22111071094,22111370006,1,39,4,3,1
22222391041,22111071094,22111370006,1,39,4,3,1
22222391036,22111071094,22111370006,1,39,4,3,1
22222391017,22111071094,22111370006,1,39,4,3,1
22222391054,22111151080,22111370006,1,39,4,5,1
22222391019,22111271115,22111370006,1,39,4,0,1
22222391050,22111271115,22111370006,1,39,4,0,1
22222391022,22111271115,22111370006,1,39,4,0,1
22222391034,22111271115,22111370006,1,39,4,0,1
22222391053,22111031038,22111370006,1,39,4,5,1
22222391013,22111031038,22111370006,1,39,4,5,1
22222401048,22111271103,22111370007,1,40,4,5,1
22222401011,22111271103,22111370007,1,40,4,5,1
22222401030,22111271103,22111370007,1,40,4,5,1
22222401034,22111151077,22111370007,1,40,4,4,1
22222401032,22111151077,22111370007,1,40,4,4,1
22222401026,22111151077,22111370007,1,40,4,4,1
22222401052,22111071088,22111370007,1,40,4,0,1
22222401067,22111071088,22111370007,1,40,4,0,1
22222401010,22111071088,22111370007,1,40,4,0,1
22222411021,22111111090,22111380015,1,41,4,6,1
22222411024,22111111090,22111380015,1,41,4,6,1
22222411033,22111321073,22111380015,1,41,4,1,1
22222411040,22111321073,22111380015,1,41,4,1,1
22222411009,22111321073,22111380015,1,41,4,1,1
22222411018,22111271064,22111380015,1,41,4,3,1
22222411019,22111481030,22111380015,1,41,4,0,1
22222421040,22111381036,22111380022,1,42,4,5,1
22222421066,22111381036,22111380022,1,42,4,5,1
22222421017,22111381036,22111380022,1,42,4,5,1
22222421072,22111271062,22111380022,1,42,4,5,1
22222421005,22111031024,22111380022,1,42,4,6,1
22222421018,22111031024,22111380022,1,42,4,6,1
22222421025,22111031024,22111380022,1,42,4,6,1
22222421019,22111111087,22111380022,1,42,4,4,1
22222421044,22111111087,22111380022,1,42,4,4,1
22222421009,22111111087,22111380022,1,42,4,4,1
22222431017,22111151058,22111380033,1,43,4,6,1
22222431019,22111151058,22111380033,1,43,4,6,1
22222431034,22111111086,22111380033,1,43,4,3,1
22222431002,22111271059,22111380033,1,43,4,4,1
22222431040,22111271059,22111380033,1,43,4,4,1
22222431048,22111381030,22111380033,1,43,4,0,1
22222431060,22111381030,22111380033,1,43,4,0,1
22222441034,22111151053,22111380091,1,44,4,3,1
22222441043,22111151053,22111380091,1,44,4,3,1
22222441003,22111151053,22111380091,1,44,4,3,1
22222441014,22111451055,22111380091,1,44,4,2,1
22222441052,22111451055,22111380091,1,44,4,2,1
22222441012,22111451055,22111380091,1,44,4,2,1
22222441053,22111451055,22111380091,1,44,4,2,1
22222441008,22111451055,22111380091,1,44,4,2,1
22222441009,22111451055,22111380091,1,44,4,2,1
22222441017,22111451055,22111380091,1,44,4,2,1
22222451038,22111151037,22111390059,1,45,6,5,1
22222451057,22111151037,22111390059,1,45,6,5,1
22222451039,22111151037,22111390059,1,45,6,5,1
22222451051,22111151037,22111390059,1,45,6,5,1
22222451058,22111321041,22111390059,1,45,6,2,1
22222451049,22111321041,22111390059,1,45,6,2,1
22222461014,22111381006,22111430065,1,46,5,3,1
22222461059,22111381006,22111430065,1,46,5,3,1
22222461063,22111381006,22111430065,1,46,5,3,1
22222461038,22111381006,22111430065,1,46,5,3,1
22222461058,22111451040,22111430065,1,46,5,6,1
22222461029,22111451040,22111430065,1,46,5,6,1
22222471016,22111021074,22111440039,1,47,4,5,1
22222471024,22111021074,22111440039,1,47,4,5,1
22222471040,22111111051,22111440039,1,47,4,6,1
22222471035,22111111051,22111440039,1,47,4,6,1
22222481046,22111151011,22111490088,1,48,5,6,1
22222481002,22111151011,22111490088,1,48,5,6,1
22222481010,22111151011,22111490088,1,48,5,6,1
22222481031,22111371121,22111490088,1,48,5,4,1
22222481030,22111371121,22111490088,1,48,5,4,1
22222481008,22111371121,22111490088,1,48,5,4,1
22222481014,22111371121,22111490088,1,48,5,4,1
22222481043,22111371121,22111490088,1,48,5,4,1
22222481003,22111371121,22111490088,1,48,5,4,1
22222481060,22111021071,22111490088,1,48,5,4,1
22222481025,22111021071,22111490088,1,48,5,4,1
22222481039,22111071055,22111490088,1,48,5,6,1
22222481068,22111071055,22111490088,1,48,5,6,1
22222481029,22111071055,22111490088,1,48,5,6,1
22222481073,22111321005,22111490088,1,48,5,5,1
22222481057,22111321005,22111490088,1,48,5,5,1
22222481070,22111321005,22111490088,1,48,5,5,1
22222481080,22111201064,22111490088,1,48,5,5,1
22222481071,22111201064,22111490088,1,48,5,5,1
22222481045,22111201064,22111490088,1,48,5,5,1
22222481081,22111111050,22111490088,1,48,5,0,1
22222491030,22111151010,22111500039,1,49,4,0,1
22222491054,22111261122,22111500039,1,49,4,6,1
22222491014,22111261122,22111500039,1,49,4,6,1
22222491073,22111311125,22111500039,1,49,4,1,1
22222491026,22111311125,22111500039,1,49,4,1,1
22222491011,22111311125,22111500039,1,49,4,1,1
22222491058,22111071052,22111500039,1,49,4,1,1
22222491017,22111201044,22111500039,1,49,4,7,1
22222491062,22111201044,22111500039,1,49,4,7,1
22222491055,22111201044,22111500039,1,49,4,7,1
22222501010,22111311075,22111510082,1,50,5,6,1
22222501051,22111311075,22111510082,1,50,5,6,1
22222501002,22111441073,22111510082,1,50,5,5,1
22222501012,22111441073,22111510082,1,50,5,5,1
22222501053,22111441073,22111510082,1,50,5,5,1
22222501014,22111441073,22111510082,1,50,5,5,1
22222501022,22111441073,22111510082,1,50,5,5,1
22222501005,22111441073,22111510082,1,50,5,5,1
22222501006,22111441073,22111510082,1,50,5,5,1
22222501060,22111441073,22111510082,1,50,5,5,1
22222501041,22111371095,22111510082,1,50,5,0,1
22222501013,22111371095,22111510082,1,50,5,0,1
22222501056,22111371095,22111510082,1,50,5,0,1
22222501033,22111141093,22111510082,1,50,5,5,1
22222501021,22111141093,22111510082,1,50,5,5,1
22222501035,22111141093,22111510082,1,50,5,5,1
22222501003,22111141093,22111510082,1,50,5,5,1
22222501018,22111201043,22111510082,1,50,5,4,1
22222501050,22111201043,22111510082,1,50,5,4,1
22222501009,22111201043,22111510082,1,50,5,4,1
22222501057,22111201043,22111510082,1,50,5,4,1
22222040020,22111261036,22111040023,0,4,5,6,1
22222060024,22111301043,22111050039,0,6,4,5,1
22222070032,22111071008,22111050002,0,7,4,4,1
22222080068,22111371002,22111070012,0,8,4,4,1
22222080006,22111251063,22111070012,0,8,4,5,1
22222080064,22111181057,22111070012,0,8,4,5,1
22222090057,22111431089,22111070101,0,9,4,3,1
22222090020,22111431089,22111070101,0,9,4,3,1
22222090052,22111431089,22111070101,0,9,4,3,1
22222120014,22111061012,22111080079,0,12,5,2,1
22222120049,22111091066,22111080079,0,12,5,5,1
22222120056,22111091066,22111080079,0,12,5,5,1
22222120028,22111091066,22111080079,0,12,5,5,1
22222160029,22111091056,22111110056,0,16,5,6,1
22222160033,22111291096,22111110056,0,16,5,4,1
22222170055,22111091055,22111110067,0,17,5,6,1
22222170030,22111091055,22111110067,0,17,5,6,1
22222170038,22111131062,22111110067,0,17,5,0,1
22222180055,22111291092,22111120075,0,18,4,5,1
22222180018,22111291092,22111120075,0,18,4,5,1
22222180005,22111291092,22111120075,0,18,4,5,1
22222180043,22111291092,22111120075,0,18,4,5,1
22222180038,22111291092,22111120075,0,18,4,5,1
22222180010,22111051075,22111120075,0,18,4,4,1
22222180025,22111241004,22111120075,0,18,4,5,1
22222180044,22111241004,22111120075,0,18,4,5,1
22222180056,22111241004,22111120075,0,18,4,5,1
22222180054,22111241004,22111120075,0,18,4,5,1
22222200046,22111491117,22111150005,0,20,5,5,1
22222240036,22111051045,22111220063,0,24,5,5,1
22222240073,22111051045,22111220063,0,24,5,5,1
22222250062,22111491081,22111220040,0,25,5,4,1
22222270014,22111351026,22111230138,0,27,4,5,1
22222300016,22111081038,22111260110,0,30,5,6,1
22222300072,22111051009,22111260110,0,30,5,4,1
22222360023,22111281027,22111330050,0,36,5,4,1
22222370057,22111121009,22111330071,0,37,5,5,1
22222370042,22111281026,22111330071,0,37,5,5,1
22222370022,22111281026,22111330071,0,37,5,5,1
22222380008,22111111105,22111340073,0,38,5,5,1
22222380035,22111151081,22111340073,0,38,5,7,1
22222390018,22111151080,22111370006,0,39,4,5,1
22222430042,22111151058,22111380033,0,43,4,6,1
22222440019,22111151053,22111380091,0,44,4,3,1
22222440032,22111151053,22111380091,0,44,4,3,1
22222450027,22111151037,22111390059,0,45,6,5,1
22222450008,22111151037,22111390059,0,45,6,5,1
22222480083,22111371121,22111490088,0,48,5,4,1
22222500042,22111311075,22111510082,0,50,5,6,1
22222500039,22111311075,22111510082,0,50,5,6,1
22222500008,22111311075,22111510082,0,50,5,6,1
22222500038,22111311075,22111510082,0,50,5,6,1
